IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus,
26180791,0561500,UNIV. OF LOUISVILLE POLICE,Accepted,JEFFERSON,,,BRANDEIS,AVE,E,,FLOYD,,,,,38.218688945,-85.754449291,0.214,1/9/2020 12:00:00 AM,0800,2,2,0,0,CLEAR,DRY,True,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,CURVE & LEVEL,DAYLIGHT,,,1/13/2020 10:28:08 AM,False,5636,Accepted,
26168780,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0864,,POPLAR LEVEL,RD,,,BISHOP,,,,,38.184765385,-85.699834487,10.455,1/9/2020 12:00:00 AM,1114,2,2,0,0,CLOUDY,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,1/10/2020 8:23:21 AM,False,5036,Accepted,
26168831,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,GRADE,LN,,,ASHBOTTOM,,,,,38.158446463,-85.731320041,2.041,1/9/2020 12:00:00 AM,2241,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),,,1/10/2020 8:27:55 AM,False,5286,Accepted,
26168840,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1747,,HURSTBOURNE,PKWY,S,KY0155,TAYLORSVILLE,,,,,38.216229873,-85.590081508,11.101,1/9/2020 12:00:00 AM,2013,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,1/10/2020 8:28:49 AM,False,5269,Accepted,
26168824,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1747,,HURSTBOURNE,PKWY,S,,BUNSEN,,,,,38.218995676,-85.584217662,11.455,1/9/2020 12:00:00 AM,1646,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,1/10/2020 8:27:14 AM,False,6100,Accepted,
26168783,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1865,,NEW CUT,RD,,,IROQUOIS,,,,,38.166473205,-85.780244679,4.110,1/9/2020 12:00:00 AM,1307,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,1/10/2020 8:23:26 AM,False,7232,Accepted,
26168784,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1931,,ST ANDREWS CHURCH,RD,,US0031W,DIXIE,,,,,38.143483304,-85.839483418,3.150,1/9/2020 12:00:00 AM,1043,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,1/10/2020 8:23:33 AM,False,5266,Accepted,
26168807,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1230,,LOWER RIVER,RD,,KY1934,GREENBELT,,,,,38.098137879,-85.892087091,2.611,1/9/2020 12:00:00 AM,1554,2,2,0,0,CLOUDY,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,CURVE & LEVEL,DAYLIGHT,,,1/10/2020 8:25:34 AM,False,6877,Accepted,
26168808,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,GLOBAL,DR,,KY1934,GREENBELT,,,,,38.139525406,-85.887475011,0.002,1/9/2020 12:00:00 AM,1520,2,2,0,0,CLOUDY,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,1/10/2020 8:25:43 AM,False,7336,Accepted,
26168793,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1934,,CANE RUN,RD,,,KRAMERS,,,,,38.201210405,-85.835077463,9.374,1/9/2020 12:00:00 AM,1140,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,1/10/2020 8:24:14 AM,False,5272,Accepted,
26168835,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1631,,CRITTENDEN,DR,,,CENTRAL,,,,,38.202925832,-85.750725905,1.037,1/9/2020 12:00:00 AM,1815,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAWN,,,1/10/2020 8:28:16 AM,False,5260,Accepted,
26168757,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1703,,NEWBURG,RD,,KY2052,SHEPHERDSVILLE,,,,,38.178838684,-85.659527363,0.008,1/9/2020 12:00:00 AM,0849,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,1/10/2020 8:20:02 AM,False,7307,Accepted,
26180562,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,CHAMBERLAIN,LN,,,,,CHAMBERLAIN,,SEVENOAKS,38.303299965,-85.553143614,2.840,1/9/2020 12:00:00 AM,0955,1,1,0,1,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,1/13/2020 9:57:35 AM,False,7751,Accepted,
26180569,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 W,,,,,,,,,38.267258077,-85.807501532,0.703,1/9/2020 12:00:00 AM,1516,2,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,1/13/2020 10:01:15 AM,False,2142,Accepted,
26168859,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060A,1269,EASTERN,PKWY,,,,,,,,38.226205254,-85.721998345,6.016,1/9/2020 12:00:00 AM,0225,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & GRADE,DARK-HWY LIGHTED/ON,,,1/10/2020 8:31:52 AM,False,5152,Accepted,
26168814,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,1629,SALE,AVE,,,,,,,,38.197568308,-85.784697140,0.417,1/9/2020 12:00:00 AM,0000,2,2,0,0,OTHER,DRY,True,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,UNKNOWN,,,1/10/2020 8:26:18 AM,False,5249,Accepted,
26168797,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,10407,BAY POINTE,CIR,,,,,,,,38.304094650,-85.556106803,0.022,1/9/2020 12:00:00 AM,1428,2,2,0,0,CLOUDY,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,1/10/2020 8:24:37 AM,False,7751,Accepted,
26186278,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1020,927,2ND,ST,S,,,,,,,38.241356390,-85.755819282,11.788,1/9/2020 12:00:00 AM,1500,2,2,0,0,CLEAR,DRY,True,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,1/14/2020 8:11:52 AM,False,7296,Accepted,
26186256,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 W,,,,,,,,,38.191080221,-85.718691538,12.685,1/9/2020 12:00:00 AM,1618,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,1/14/2020 8:09:45 AM,False,7400,Accepted,
26168820,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1065,,OUTER,LOOP,,,,,,,,38.136977623,-85.706841124,4.922,1/9/2020 12:00:00 AM,1751,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DUSK,,,1/10/2020 8:26:53 AM,False,7812,Accepted,
26186302,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0065,,I65 N,,,,,,,,,38.206771377,-85.748662521,132.414,1/9/2020 12:00:00 AM,0720,2,2,0,1,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & LEVEL,DAYLIGHT,,,1/14/2020 8:13:30 AM,False,7840,Accepted,
26168798,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031E,,BARDSTOWN,RD,,,,,,,,38.148329948,-85.586478852,5.434,1/9/2020 12:00:00 AM,1643,2,2,0,0,CLOUDY,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,1/10/2020 8:24:45 AM,False,4693,Accepted,
26168764,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY2052,,SHEPHERDSVILLE,RD,,,,,YE OLD POST,,YANKEE,38.151515095,-85.659764587,0.889,1/9/2020 12:00:00 AM,0720,3,3,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,1/10/2020 8:21:32 AM,False,2017,Accepted,
26168799,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0913,,BLANKENBAKER,PKWY,,,,,,,,38.188038400,-85.548037519,0.045,1/9/2020 12:00:00 AM,1744,2,2,0,0,CLOUDY,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DUSK,,,1/10/2020 8:24:51 AM,False,4693,Accepted,
26179649,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 W,,,,,,,,,38.267258077,-85.807501532,0.703,1/9/2020 12:00:00 AM,1516,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,1/13/2020 8:28:44 AM,False,2142,Accepted,
26168827,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,GRINSTEAD,DR,,,,,,,,38.245518504,-85.701577933,0.002,1/9/2020 12:00:00 AM,0420,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,1/10/2020 8:27:27 AM,False,2976,Accepted,
26179798,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0907,,3RD ST,RD,,,,,,,,38.137452421,-85.785323864,5.502,1/9/2020 12:00:00 AM,2242,2,2,0,0,CLEAR,WET,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,1/13/2020 8:40:26 AM,False,7332,Accepted,
26168833,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 W,,,,,,,,,38.257308648,-85.805236048,1.399,1/9/2020 12:00:00 AM,1806,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DUSK,,,1/10/2020 8:28:08 AM,False,7173,Accepted,
26168758,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,I64 W,,,,,I 0064,I64 W EXIT3 ON RAMP FROM US31W,I 0064,I64 W EXIT1 RAMP TO I264 E,38.272821463,-85.784966125,2.409,1/9/2020 12:00:00 AM,0905,2,2,0,0,CLEAR,DRY,True,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,1/10/2020 8:20:10 AM,False,7463,Accepted,
26168766,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0065,,I65 N,,,,,,,,,38.152381940,-85.715026706,127.884,1/9/2020 12:00:00 AM,0852,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,1/10/2020 8:21:45 AM,False,2017,Accepted,
26168839,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,INDIAN,TRL,E,KY0864,POPLAR LEVEL,,,,,38.171550277,-85.684989816,1.214,1/9/2020 12:00:00 AM,0402,2,2,0,0,RAINING,WET,True,HEAD-ON COLLISION,HEAD ON,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),,,1/10/2020 8:28:40 AM,False,5286,Accepted,
26168785,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,TRADE PORT,DR,,,FREEPORT,,,,,38.122585707,-85.884076669,0.817,1/9/2020 12:00:00 AM,0745,2,2,0,1,CLEAR,DRY,False,HEAD-ON COLLISION,HEAD ON,STRAIGHT & LEVEL,DAYLIGHT,,,1/10/2020 8:23:38 AM,False,6877,Accepted,
26163011,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 E,,,,,,,,,38.232904662,-85.627687693,18.497,1/9/2020 12:00:00 AM,0738,2,2,0,0,CLEAR,DRY,True,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,1/9/2020 8:28:51 AM,False,4903,Accepted,
26168812,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,CHESTNUT,ST,E,,,,,,,38.248280669,-85.752004801,0.050,1/9/2020 12:00:00 AM,1420,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,1/10/2020 8:26:02 AM,False,7239,Accepted,
26168828,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0150,,BROADWAY,,E,,,,,,,38.243810131,-85.727587732,4.062,1/9/2020 12:00:00 AM,2011,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,CURVE & LEVEL,DARK-HWY LIGHTED/ON,,,1/10/2020 8:27:34 AM,False,7376,Accepted,
26168822,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 W,,,,,,,,,38.216477070,-85.661585281,16.311,1/9/2020 12:00:00 AM,0905,2,2,0,0,CLOUDY,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,1/10/2020 8:27:04 AM,False,6100,Accepted,
26168823,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0864,,POPLAR LEVEL,RD,,,,,GILMORE,,WILLOW,38.183073213,-85.698772667,10.318,1/9/2020 12:00:00 AM,1518,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,1/10/2020 8:27:09 AM,False,6100,Accepted,
26162997,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,FERN CREEK,RD,,,,,,,,38.157352028,-85.591432070,0.729,1/9/2020 12:00:00 AM,0008,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,CURVE & LEVEL,DARK-HWY LIGHTED/ON,,,1/9/2020 8:26:11 AM,False,7106,Accepted,
26168774,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,BROADWAY,,W,,,,26TH,,27TH,38.249456662,-85.794942113,0.367,1/9/2020 12:00:00 AM,1202,2,2,0,0,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,1/10/2020 8:22:42 AM,False,7947,Accepted,
26168791,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,STONESTREET,RD,,,,,,,,38.108381140,-85.835374197,1.543,1/9/2020 12:00:00 AM,1717,1,1,0,0,CLEAR,DRY,True,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DUSK,,,1/10/2020 8:24:06 AM,False,5259,Accepted,
26198327,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 W,,,,,,,,,38.272369175,-85.808470625,0.367,1/9/2020 12:00:00 AM,1516,4,4,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,1/16/2020 8:11:35 AM,False,8278,Accepted,
26179602,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 E,,,,,,,,,38.205160901,-85.507100109,24.264,1/9/2020 12:00:00 AM,0800,3,3,0,0,CLOUDY,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,1/13/2020 8:25:36 AM,False,7720,Accepted,
26168765,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1747,,HURSTBOURNE,PKWY,S,,,KY1747,KY1747 CROSSOVER,,FEGENBUSH,38.161639320,-85.640379689,5.166,1/9/2020 12:00:00 AM,0806,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,1/10/2020 8:21:37 AM,False,2017,Accepted,
