IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus,
25906954,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,15TH,ST,S,,CHESTNUT,,,,,38.250952657,-85.776077678,1.774,11/9/2019 12:00:00 AM,1517,3,3,0,3,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,11/11/2019 8:53:34 AM,False,2854,Accepted,
25926616,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031E,,BARDSTOWN,RD,,,ROANOKE,,,,,38.227751783,-85.700048333,14.042,11/9/2019 12:00:00 AM,0828,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,11/15/2019 8:06:00 AM,False,2100,Accepted,
25906978,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0061,,PRESTON,HWY,,,GLEN ROSE,,,,,38.113946689,-85.676002286,2.125,11/9/2019 12:00:00 AM,2152,2,2,0,0,CLEAR,DRY,False,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,11/11/2019 8:55:04 AM,False,5182,Accepted,
25906980,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1703,,NEWBURG,RD,,,SCHUFF,,,,,38.205943978,-85.693331203,2.632,11/9/2019 12:00:00 AM,1213,2,2,0,0,CLEAR,DRY,False,OPPOSITE DIRECTION - BOTH VEHICLES GOING STRAIGHT AHEAD,SIDESWIPE-OPPOSITE DIRECTION,CURVE & GRADE,DAYLIGHT,,,11/11/2019 8:55:08 AM,False,6813,Accepted,
25906988,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,26TH,ST,S,,DUMESNIL,,,,,38.236516263,-85.796407119,1.678,11/9/2019 12:00:00 AM,1929,2,2,0,0,CLEAR,DRY,True,OPPOSITE DIRECTION - BOTH VEHICLES GOING STRAIGHT AHEAD,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,11/11/2019 8:55:21 AM,False,5229,Accepted,
25906971,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0061,6517,PRESTON,HWY,,KY1747,FERN VALLEY,,,,,38.155495132,-85.696282998,5.245,11/9/2019 12:00:00 AM,1945,2,2,0,0,CLEAR,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,11/11/2019 8:54:51 AM,False,5265,Accepted,
25906927,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,OAK,ST,W,KY1020,2ND,,,,,38.234712085,-85.756984092,0.090,11/9/2019 12:00:00 AM,1611,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/11/2019 8:50:27 AM,False,5273,Accepted,
25906955,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,7TH,ST,S,,MAGNOLIA,,,,,38.229661924,-85.767575537,0.873,11/9/2019 12:00:00 AM,1930,3,3,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & HILLCREST,DARK-HWY LIGHTED/ON,,,11/11/2019 8:53:47 AM,False,7360,Accepted,
25906989,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY2052,,SHEPHERDSVILLE,RD,,,MILE OF SUNSHINE,,,,,38.150450840,-85.659800159,0.815,11/9/2019 12:00:00 AM,1800,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/11/2019 8:55:24 AM,False,7486,Accepted,
25906976,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,MUHAMMAD ALI,BLVD,E,,FLOYD,,,,,38.250199631,-85.748678831,0.827,11/9/2019 12:00:00 AM,2344,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,11/11/2019 8:54:59 AM,False,5122,Accepted,
25906890,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,I64 W,,,,,,,I 0064,I64 W EXIT19B RAMP TO I265 N,38.222536647,-85.494467932,19.475,11/9/2019 12:00:00 AM,0135,1,1,0,0,CLEAR,DRY,False,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,,,11/11/2019 8:46:49 AM,False,2013,Accepted,
25906911,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0155,,TAYLORSVILLE,RD,,,,,CHENOWETH RUN,KY0913,BLANKENBAKER,38.187665868,-85.549167577,8.303,11/9/2019 12:00:00 AM,0917,1,1,0,0,CLEAR,DRY,False,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,11/11/2019 8:48:27 AM,False,5284,Accepted,
25917127,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,1537,DUMESNIL,ST,,,,,,,,38.235726740,-85.780140542,2.126,11/9/2019 12:00:00 AM,2037,2,2,0,0,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),HEAD ON,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,11/13/2019 10:05:43 AM,False,7481,Accepted,
25906918,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,3408,SHAGBARK,RD,,,,,,,,38.197183622,-85.843913377,0.077,11/9/2019 12:00:00 AM,1158,2,2,0,0,CLEAR,DRY,True,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,11/11/2019 8:48:59 AM,False,5208,Accepted,
25907039,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,2517,MAGAZINE,ST,,,,,26TH,,24TH,38.251605560,-85.793692315,1.457,11/9/2019 12:00:00 AM,2343,2,2,0,0,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,11/11/2019 8:59:04 AM,False,5008,Accepted,
25906919,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,6302,SHAFFER,LN,,,,,JEFFERSON TRACE,KY1819,BILLTOWN,38.153381166,-85.559687936,0.035,11/9/2019 12:00:00 AM,1228,2,2,0,0,CLEAR,DRY,True,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-OPPOSITE DIRECTION,CURVE & LEVEL,DAYLIGHT,,,11/11/2019 8:49:03 AM,False,5284,Accepted,
25958644,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,6716,COPRA,LN,,,,,,,,38.152184896,-85.663566128,0.146,11/9/2019 12:00:00 AM,2144,2,2,0,0,CLEAR,DRY,True,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),BACKING,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,11/22/2019 9:12:06 AM,False,7348,Accepted,
25906917,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031E,,BARDSTOWN,RD,,,,,GLENMARY FARM,,CAPTAIN,38.125806106,-85.574697349,3.735,11/9/2019 12:00:00 AM,1235,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/11/2019 8:48:55 AM,False,6878,Accepted,
25906958,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1747,,FERN VALLEY,RD,,,,,,,,38.158028804,-85.723421156,0.536,11/9/2019 12:00:00 AM,1941,2,2,0,1,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & HILLCREST,DARK-HWY LIGHTED/ON,,,11/11/2019 8:54:08 AM,False,7074,Accepted,
25906915,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1865,,NEW CUT,RD,,,,KY1065,OUTER,,STAR,38.128331767,-85.775013334,1.411,11/9/2019 12:00:00 AM,1156,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,11/11/2019 8:48:47 AM,False,7232,Accepted,
25906924,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 E,,,,,,,,,38.211080184,-85.506595237,24.673,11/9/2019 12:00:00 AM,1030,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,11/11/2019 8:50:01 AM,False,6532,Accepted,
25906926,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0065,,I65 S,,,,,,,,,38.185716083,-85.725226782,130.339,11/9/2019 12:00:00 AM,1200,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,,,11/11/2019 8:50:21 AM,False,5130,Accepted,
25906943,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031W,,DIXIE,HWY,,,,,,,,38.166934077,-85.829243932,13.188,11/9/2019 12:00:00 AM,1513,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,11/11/2019 8:52:43 AM,False,7177,Accepted,
25906949,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0061,,PRESTON,HWY,,,,,SERENITY HOPE,,TRIO,38.131393578,-85.682871832,3.438,11/9/2019 12:00:00 AM,1354,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,11/11/2019 8:53:00 AM,False,2324,Accepted,
25906957,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0065,,I65 S,,,,,,,,,38.189610696,-85.728836965,130.672,11/9/2019 12:00:00 AM,1901,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,CURVE & LEVEL,DARK-HWY LIGHTED/ON,,,11/11/2019 8:54:04 AM,False,5127,Accepted,
25906956,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0065,,I65 S,,,,,,,,,38.202983770,-85.738150960,131.746,11/9/2019 12:00:00 AM,0023,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,CURVE & LEVEL,DARK-HWY LIGHTED/ON,,,11/11/2019 8:53:59 AM,False,5127,Accepted,
25906928,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 E,,,,,,,,,38.110469110,-85.684386037,11.227,11/9/2019 12:00:00 AM,1620,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,11/11/2019 8:50:35 AM,False,5268,Accepted,
25906968,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,34TH,ST,S,,,,,,,38.253249497,-85.807758004,0.630,11/9/2019 12:00:00 AM,2350,2,2,0,0,CLEAR,DRY,True,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,11/11/2019 8:54:44 AM,False,5216,Accepted,
25917186,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0042,,STORY,AVE,,,,,JOHNSON,US0042,US42 TURN LANE,38.254487956,-85.731368900,0.097,11/9/2019 12:00:00 AM,1158,3,3,0,0,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,11/13/2019 10:11:05 AM,False,7058,Accepted,
25906929,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060A,3717,LEXINGTON,RD,,,,,MACON,,WENDOVER,38.252192327,-85.659446429,10.420,11/9/2019 12:00:00 AM,1548,2,2,0,0,CLEAR,DRY,False,VEHICLE BACKING NON INTERSECTION,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,11/11/2019 8:50:42 AM,False,7632,Accepted,
25906953,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,5101,GEMMA,WAY,,,,,,,,38.159427160,-85.672216111,0.009,11/9/2019 12:00:00 AM,1755,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,11/11/2019 8:53:21 AM,False,7366,Accepted,
25906948,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 E,,,,,,,,,38.246168530,-85.620295277,19.520,11/9/2019 12:00:00 AM,1321,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR TO REAR,STRAIGHT & LEVEL,DAYLIGHT,,,11/11/2019 8:52:52 AM,False,5109,Accepted,
25906959,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031W,,DIXIE,HWY,,,,,ORELL,,MANOR ISLE,38.076391907,-85.884452261,6.273,11/9/2019 12:00:00 AM,2009,2,2,0,2,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,11/11/2019 8:54:14 AM,False,7908,Accepted,
25906920,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,,,,,,,,,,38.245159214,-85.620596415,0.340,11/9/2019 12:00:00 AM,1256,3,3,0,0,CLEAR,DRY,True,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,STRAIGHT & LEVEL,DAYLIGHT,I 0264,US0060,11/11/2019 8:49:08 AM,False,6862,Accepted,
25906951,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,,,,,,,,,,38.189849853,-85.507809086,0.048,11/9/2019 12:00:00 AM,1825,2,2,0,0,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,STRAIGHT & GRADE,DARK-HWY LIGHTED/OFF,KY0155,I 0265,11/11/2019 8:53:10 AM,False,6878,Accepted,
25926637,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060,14040,SHELBYVILLE,RD,,,,,,,,38.238924435,-85.488535152,12.883,11/9/2019 12:00:00 AM,1826,1,1,0,0,CLEAR,DRY,True,COLLISION IN PARKING LOT,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,11/15/2019 8:10:04 AM,False,7858,Accepted,
25938204,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,3824,OBOE,DR,,,,,,,,38.198536308,-85.845309767,0.433,11/9/2019 12:00:00 AM,0900,2,2,0,0,CLEAR,DRY,True,COLLISION IN PARKING LOT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,11/18/2019 10:46:30 AM,False,7467,Accepted,
25906891,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0061,8404,PRESTON,HWY,,,,,,,,38.135333771,-85.684991196,3.729,11/8/2019 12:00:00 AM,2344,2,2,0,0,CLEAR,DRY,True,COLLISION IN PARKING LOT,BACKING,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,11/11/2019 8:46:56 AM,False,5282,Accepted,
25906998,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,,,,,,,,,,38.259337962,-85.742184674,0.965,11/8/2019 12:00:00 AM,1052,2,2,0,0,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,SIDESWIPE-SAME DIRECTION,CURVE & GRADE,DAYLIGHT,I 0064,I 0065,11/11/2019 8:56:15 AM,False,8278,Accepted,
25906859,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0065,,,,,,,,,,,38.253104148,-85.750385396,0.234,11/8/2019 12:00:00 AM,0834,2,2,0,0,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,SIDESWIPE-SAME DIRECTION,CURVE & GRADE,DAYLIGHT,I 0065,E JEFFERSON ST,11/11/2019 8:43:31 AM,False,2854,Accepted,
25906843,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,,,,,,,,,,38.189623571,-85.783220683,0.183,11/8/2019 12:00:00 AM,1644,2,2,0,0,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,CURVE & GRADE,DUSK,I 0264,KY1865,11/11/2019 8:41:11 AM,False,7402,Accepted,
25906805,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0065,,,,,,,,,,,38.236598379,-85.751483400,0.011,11/8/2019 12:00:00 AM,0902,2,2,0,0,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,E SAINT CATHERINE ST,I 0065,11/11/2019 8:36:01 AM,False,5263,Accepted,
25906901,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0061,,PRESTON,HWY,,,,,,,,38.113872202,-85.676151092,2.117,11/8/2019 12:00:00 AM,1809,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,11/11/2019 8:47:24 AM,False,5182,Accepted,
25906916,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY2053,,THIXTON,LN,,,,,VERNETTA,,OAK GROVE,38.091801042,-85.591236798,5.406,11/8/2019 12:00:00 AM,1700,1,1,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,11/11/2019 8:48:51 AM,False,6878,Accepted,
25907001,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 W,,,,,,,,,38.191096063,-85.718416250,12.692,11/8/2019 12:00:00 AM,1245,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,CURVE & GRADE,DAYLIGHT,,,11/11/2019 8:56:18 AM,False,8278,Accepted,
25906912,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1447,,WESTPORT,RD,,,,I 0265,I265 N EXIT33 OFF RAMP TO KY1447,I 0265,I265 S EXIT33 ON RAMP FROM KY1447,38.297808010,-85.547149265,6.742,11/8/2019 12:00:00 AM,1105,2,2,0,1,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/11/2019 8:48:31 AM,False,7751,Accepted,
25896818,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0155,,TAYLORSVILLE,RD,,,,,,,,38.223076580,-85.668949786,15.635,11/8/2019 12:00:00 AM,0806,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/8/2019 8:58:25 AM,False,7284,Accepted,
25906827,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031E,,BARDSTOWN,RD,,,,,,,,38.206603637,-85.667583844,11.639,11/8/2019 12:00:00 AM,1414,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/11/2019 8:39:03 AM,False,5119,Accepted,
25906828,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1932,,BRECKENRIDGE,LN,,,,,,,,38.197551811,-85.625114337,1.125,11/8/2019 12:00:00 AM,1543,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,11/11/2019 8:39:10 AM,False,5119,Accepted,
25906878,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1065,175,OUTER,LOOP,,,,,,,,38.126687342,-85.782544163,0.674,11/8/2019 12:00:00 AM,1826,2,2,0,1,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DARK (UNKNOWN ROADWAY LIGHTING),,,11/11/2019 8:45:33 AM,False,7485,Accepted,
25906819,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060A,,BERRY,BLVD,,,,,,,,38.196723163,-85.795430778,0.784,11/8/2019 12:00:00 AM,1147,2,2,0,0,CLEAR,DRY,False,VEHICLE BACKING NON INTERSECTION,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,11/11/2019 8:38:15 AM,False,7977,Accepted,
