IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus,
25618243,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,SEATONVILLE,RD,,,BLACKHORSE,,,,,38.149570484,-85.577010224,0.180,9/9/2019 12:00:00 AM,1517,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2019 9:10:17 AM,False,7755,Accepted,
25618198,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,JEFFERSON,ST,W,,6TH,,,,,38.254199344,-85.760320790,0.454,9/9/2019 12:00:00 AM,1634,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2019 9:03:54 AM,False,2854,Accepted,
25618093,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,BLANTON,LN,,,OAK VALLEY,,,,,38.153737184,-85.822402297,0.785,9/9/2019 12:00:00 AM,1500,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2019 8:53:32 AM,False,7224,Accepted,
25613143,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,BARRET,AVE,,,MORTON,,,,,38.238991664,-85.730208915,0.745,9/9/2019 12:00:00 AM,0040,2,2,0,0,CLEAR,DRY,True,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,9/9/2019 10:19:53 AM,False,7049,Accepted,
25618131,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,ORMSBY,AVE,W,KY1020,2ND,,,,,38.232552903,-85.757395242,0.090,9/9/2019 12:00:00 AM,1606,2,2,0,0,CLEAR,DRY,False,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2019 8:58:51 AM,False,2927,Accepted,
25620251,0561500,UNIV. OF LOUISVILLE POLICE,Accepted,JEFFERSON,,,WARNOCK,ST,,KY2803,ARTHUR,,,,,38.214326990,-85.752876820,0.245,9/9/2019 12:00:00 AM,0900,2,2,0,0,CLEAR,DRY,False,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2019 3:56:35 PM,False,5618,Accepted,
25638073,0560400,SHIVELY POLICE DEPARTMENT,Accepted,JEFFERSON,US0031W,,DIXIE,HWY,,,WATHEN,,,,,38.216463065,-85.795251779,17.158,9/9/2019 12:00:00 AM,1730,3,3,0,4,CLEAR,DRY,False,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,,,9/14/2019 7:39:17 AM,False,7120,Accepted,
25618052,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,JANNA,DR,,,ASHBY,,,,,38.105964867,-85.877902471,0.001,9/9/2019 12:00:00 AM,1109,2,2,0,0,CLEAR,DRY,True,VEHICLE BACKING IN INTERSECTION,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2019 8:47:53 AM,False,7224,Accepted,
25618100,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0907,,3RD ST,RD,,KY1065,OUTER,,,,,38.128431171,-85.794232006,4.725,9/9/2019 12:00:00 AM,1616,2,2,0,0,CLEAR,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2019 8:54:39 AM,False,7224,Accepted,
25618204,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,HIKES,LN,,,HUNSINGER,,,,,38.219526339,-85.626101770,3.193,9/9/2019 12:00:00 AM,0854,2,2,0,0,CLOUDY,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2019 9:05:21 AM,False,6100,Accepted,
25628056,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0061,,PRESTON,HWY,,,PHILLIPS,,,,,38.197653154,-85.731617924,8.767,9/9/2019 12:00:00 AM,0640,2,2,0,0,CLEAR,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAWN,,,9/12/2019 8:28:32 AM,False,7045,Accepted,
25618164,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY2048,,DUTCHMANS,LN,,,GAST,,,,,38.224794706,-85.653323763,0.314,9/9/2019 12:00:00 AM,1436,3,3,0,0,CLOUDY,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2019 9:01:56 AM,False,7740,Accepted,
25623401,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1819,,BILLTOWN,RD,,KY1065,LOVERS,,,,,38.166186564,-85.569385415,7.136,9/9/2019 12:00:00 AM,1757,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,CURVE & LEVEL,DAYLIGHT,,,9/11/2019 10:13:12 AM,False,2321,Accepted,
25623678,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0042,,STORY,AVE,,I 0064,I64 E EXIT7 OFF RAMP TO  STORY AVE,,,,,38.257809315,-85.723803009,0.527,9/9/2019 12:00:00 AM,1858,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,CURVE & HILLCREST,DAYLIGHT,,,9/11/2019 10:45:32 AM,False,7058,Accepted,
25618237,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0864,,POPLAR LEVEL,RD,,I 0264,I264 W EXIT14 ON RAMP FROM KY864 S,,,,,38.196431664,-85.707970363,11.399,9/9/2019 12:00:00 AM,2023,2,2,0,0,CLEAR,DRY,True,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,,,9/10/2019 9:07:56 AM,False,7419,Accepted,
25618244,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0913,,BLANKENBAKER,PKWY,,KY0913C,BLANKENBAKER ACCESS,,,,,38.196230781,-85.548124288,0.615,9/9/2019 12:00:00 AM,1603,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,9/10/2019 9:10:57 AM,False,7755,Accepted,
25618137,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0061,,JACKSON,ST,S,US0031E,MARKET,,,,,38.253828462,-85.744083363,12.894,9/9/2019 12:00:00 AM,1713,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2019 8:59:32 AM,False,5124,Accepted,
25618089,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1020,,SOUTHSIDE,DR,,,SOUTHLAND,,,,,38.171099953,-85.764731288,6.972,9/9/2019 12:00:00 AM,1435,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2019 8:52:59 AM,False,5245,Accepted,
25618079,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,FERNDALE,RD,,,EDSEL,,,,,38.156151714,-85.612867907,1.260,9/9/2019 12:00:00 AM,1614,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2019 8:52:26 AM,False,6937,Accepted,
25687046,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0060A,,TAYLOR,BLVD,,,LONGFIELD,,,,,38.198618144,-85.782748971,1.618,9/9/2019 12:00:00 AM,1607,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/25/2019 8:26:56 AM,False,7251,Accepted,
25793170,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,FREYS HILL,RD,,KY1447,WESTPORT,,,,,38.293334221,-85.558951585,0.032,9/9/2019 12:00:00 AM,1500,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/18/2019 8:31:33 AM,False,7631,Accepted,
25644230,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1747,,HURSTBOURNE,PKWY,S,,WATTERSON,,,,,38.182602034,-85.606703309,8.457,9/9/2019 12:00:00 AM,0837,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,CURVE & LEVEL,DAYLIGHT,,,9/16/2019 9:46:26 AM,False,7303,Accepted,
25618148,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1934,,CANE RUN,RD,,,FARNSLEY,,,,,38.202599273,-85.833043977,9.515,9/9/2019 12:00:00 AM,1727,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2019 9:00:56 AM,False,7467,Accepted,
25618123,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0061,,PRESTON,ST,S,,WOODBINE,,,,,38.228885168,-85.750258450,11.104,9/9/2019 12:00:00 AM,1700,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2019 8:57:32 AM,False,7116,Accepted,
25618090,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,BISHOP,LN,,,GARDINER,,,,,38.197870884,-85.686315705,1.263,9/9/2019 12:00:00 AM,1602,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2019 8:53:08 AM,False,5247,Accepted,
25618092,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,HARTLAGE,CT,,KY1934,CANE RUN,,,,,38.200493851,-85.836032192,0.562,9/9/2019 12:00:00 AM,1540,3,3,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2019 8:53:20 AM,False,5208,Accepted,
25613365,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,BROADWAY,,W,,,,,,,38.249628258,-85.800099106,0.632,9/9/2019 12:00:00 AM,0822,2,1,0,1,CLEAR,DRY,False,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/9/2019 10:39:33 AM,False,7220,Accepted,
25618132,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,1328,PRESTON,ST,S,,,,,,,38.223703446,-85.750373698,0.014,9/9/2019 12:00:00 AM,1508,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2019 8:59:07 AM,False,7334,Accepted,
25618125,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,OAK,ST,W,,,,,,,38.235244632,-85.762807519,0.409,9/9/2019 12:00:00 AM,1800,2,2,0,0,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2019 8:57:54 AM,False,7296,Accepted,
25618239,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,HILL,ST,W,,,,17TH,,MCCLOSKEY,38.228195741,-85.787569661,1.661,9/9/2019 12:00:00 AM,2352,2,2,0,0,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,9/10/2019 9:08:35 AM,False,5140,Accepted,
25618088,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,FETTER,AVE,,,,,,,,38.216396560,-85.741823653,0.131,9/9/2019 12:00:00 AM,0800,2,2,0,0,CLEAR,DRY,True,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2019 8:52:51 AM,False,7116,Accepted,
25618103,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 N,,,,,,,,,38.279097171,-85.500007992,29.412,9/9/2019 12:00:00 AM,1726,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,9/10/2019 8:55:21 AM,False,6532,Accepted,
25618128,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0065,,I65 S,,,,,,,,,38.212421575,-85.752877027,132.920,9/9/2019 12:00:00 AM,1637,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,9/10/2019 8:58:25 AM,False,7944,Accepted,
25623400,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 E,,,,,I 0265,I265 E EXIT15 OFF RAMP TO KY864,I 0265,I265 E EXIT14 ON RAMP FROM  COOPER CHAPEL RD,38.119239246,-85.635721252,13.978,9/9/2019 12:00:00 AM,1535,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/11/2019 10:12:52 AM,False,2321,Accepted,
25618104,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0061,,PRESTON,HWY,,,,,,,,38.118362722,-85.677411446,2.474,9/9/2019 12:00:00 AM,1318,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2019 8:55:41 AM,False,4693,Accepted,
25623402,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0065,,I65 N,,,,,,,,,38.165494541,-85.720588954,128.853,9/9/2019 12:00:00 AM,0824,3,3,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & LEVEL,DAYLIGHT,,,9/11/2019 10:13:20 AM,False,7840,Accepted,
25618109,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0061,,PRESTON,HWY,,,,,,,,38.147751682,-85.691888079,4.652,9/9/2019 12:00:00 AM,1735,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2019 8:56:47 AM,False,4693,Accepted,
25623408,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 E,,,,,,,,,38.190178034,-85.754887541,10.769,9/9/2019 12:00:00 AM,1700,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,9/11/2019 10:13:43 AM,False,5130,Accepted,
25618199,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY1020,,NATIONAL,TPKE,,,,,,,,38.149636333,-85.761400709,5.374,9/9/2019 12:00:00 AM,1111,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2019 9:04:20 AM,False,7234,Accepted,
25623421,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 W,,,,,,,,,38.224538192,-85.644737078,17.378,9/9/2019 12:00:00 AM,1636,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & LEVEL,DAYLIGHT,,,9/11/2019 10:15:00 AM,False,7764,Accepted,
25623550,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0146,,LA GRANGE,RD,,,,,,,,38.292784236,-85.509525181,7.857,9/9/2019 12:00:00 AM,1950,3,3,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,9/11/2019 10:24:53 AM,False,6532,Accepted,
25643979,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 W,,,,,,,,,38.232418182,-85.629080679,18.378,9/9/2019 12:00:00 AM,1928,2,2,0,0,CLEAR,DRY,True,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/16/2019 9:28:00 AM,False,6947,Accepted,
25613405,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0065,,I65 N,,,,,,,,,38.232750333,-85.750706886,134.338,9/9/2019 12:00:00 AM,0823,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/9/2019 10:47:23 AM,False,4903,Accepted,
25618202,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 W,,,,,,,,,38.231398584,-85.631018471,18.252,9/9/2019 12:00:00 AM,1847,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2019 9:04:38 AM,False,6947,Accepted,
25613396,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0065,,I65 N,,,,,,,,,38.177862059,-85.719363541,129.715,9/9/2019 12:00:00 AM,0747,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/9/2019 10:47:17 AM,False,4903,Accepted,
25618129,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,FREEDOM,WAY,,,,,,,,38.193445645,-85.739068500,0.294,9/9/2019 12:00:00 AM,1145,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,CURVE & GRADE,DAYLIGHT,,,9/10/2019 8:58:36 AM,False,7286,Accepted,
25618122,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,I64 W,,,,,,,,,38.226992005,-85.589735922,14.233,9/9/2019 12:00:00 AM,1437,2,2,0,1,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2019 8:57:22 AM,False,7751,Accepted,
25618238,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,2316,MARKET,ST,W,,,,,,,38.258784502,-85.788579881,0.111,9/9/2019 12:00:00 AM,2313,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,OTHER,,,9/10/2019 9:08:13 AM,False,7173,Accepted,
25623426,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031,,CLARK MEMORIAL,BRG,,,,US0031E,MAIN,US0031W,2ND,38.256603208,-85.753285207,0.021,9/9/2019 12:00:00 AM,1648,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & HILLCREST,DAYLIGHT,,,9/11/2019 10:15:10 AM,False,7058,Accepted,
25618197,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031W,,MAIN,ST,W,,,,3RD,,4TH,38.256508561,-85.755533780,21.985,9/9/2019 12:00:00 AM,1446,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2019 9:03:35 AM,False,2854,Accepted,
25628139,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0864,,POPLAR LEVEL,RD,,,,,GILMORE,,DAHL,38.182127916,-85.697292359,10.216,9/9/2019 12:00:00 AM,0643,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAWN,,,9/12/2019 8:39:17 AM,False,7431,Accepted,
25644231,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,5801,FEGENBUSH,LN,,,,,,,,38.164388298,-85.640813719,1.589,9/9/2019 12:00:00 AM,1514,2,2,0,0,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/16/2019 9:46:49 AM,False,7303,Accepted,
25618106,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,SHEPHERDSVILLE,RD,,,,,,,,38.135647851,-85.658597772,0.182,9/9/2019 12:00:00 AM,1503,2,2,0,0,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/10/2019 8:56:32 AM,False,4693,Accepted,
25618067,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0061,,PRESTON,HWY,,,,,,,,38.161256902,-85.699482478,5.692,9/9/2019 12:00:00 AM,1230,2,2,0,2,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & GRADE,DAYLIGHT,,,9/10/2019 8:52:06 AM,False,5130,Accepted,
